gene_symbol,t,P.Value,target_region
CDC25A,-0.6982170320890186,0.4886405474311577,DLPFC
CDC25A,-0.6003082316194795,0.5515218916794067,nAcc
CAMP,-1.5116280382759166,0.13746788573486635,AnCg
CAMP,0.6134654281769835,0.5428722651263993,nAcc
CAMP,-0.5060378493756166,0.6153047345148328,DLPFC
ZNF589,-0.7158370343433924,0.4777098482466803,AnCg
ZNF589,0.3489398804382171,0.7288753105146217,nAcc
ZNF589,-0.1385582205231642,0.8904185845764846,DLPFC
NME6,1.8734751762568733,0.06796238980904881,nAcc
NME6,-0.7265151262351782,0.47120363643003726,AnCg
NME6,0.1674789866517902,0.8677449275728777,DLPFC
SPINK8,-1.7741777625821729,0.08265193244438696,AnCg
SPINK8,0.1641689584153199,0.8703346459864207,DLPFC
SPINK8,0.07213923400284195,0.9428330623806036,nAcc
FBXW12,1.0070690360396504,0.3196604208755606,nAcc
FBXW12,-0.881865617724418,0.3824340380457365,AnCg
FBXW12,-0.06205829710735296,0.9507917296066974,DLPFC
PLXNB1,-1.2000452041990963,0.23626530604472912,AnCg
PLXNB1,-0.8454633389781812,0.4023334489354816,DLPFC
PLXNB1,-0.8378345266570487,0.4068596700641365,nAcc
CCDC51,2.0276280241199136,0.04841355531086521,AnCg
CCDC51,1.3249780057249168,0.19233201757416776,nAcc
CCDC51,-1.3226694722569226,0.19264014822890135,DLPFC
TMA7,1.174780568022455,0.24669083491791371,nAcc
TMA7,0.7615220297252959,0.4503251746079229,DLPFC
TMA7,0.2845747976466679,0.7772470144691426,AnCg
ATRIP,1.5605572538960428,0.12548182415896894,AnCg
ATRIP,0.564920839243024,0.5751285627118687,nAcc
ATRIP,0.08109571548644348,0.9357260990562517,DLPFC
TREX1,1.258445421775426,0.21517168765389444,nAcc
TREX1,0.9891621026794722,0.3277580706983614,AnCg
TREX1,0.25820639588818967,0.7974270507430696,DLPFC
SHISA5,2.4882951221281773,0.016880876070282023,nAcc
SHISA5,2.118366195692215,0.03957630081824215,AnCg
SHISA5,0.2590216574673617,0.796801900009271,DLPFC
PFKFB4,-0.31738233964412893,0.752389531556921,AnCg
PFKFB4,-0.2241565253957377,0.8236519922163229,DLPFC
PFKFB4,0.15512255589073812,0.8774667585694882,nAcc
UCN2,-2.8763333378802476,0.006078291444504541,AnCg
UCN2,0.19774950797831656,0.8441936961757013,nAcc
UCN2,0.17610880884832245,0.8610000444982011,DLPFC
COL7A1,-1.0753403800332626,0.28796466350782124,DLPFC
COL7A1,1.0128716303956509,0.3169130197667554,nAcc
COL7A1,-0.7116118783285155,0.48029820489152664,AnCg
UQCRC1,2.390866399630412,0.02095698314418765,AnCg
UQCRC1,0.6769411671709975,0.5021496642763035,nAcc
UQCRC1,-0.4732436209569459,0.6383312215901622,DLPFC
TMEM89,-0.97630410983025,0.33414266292320116,DLPFC
TMEM89,0.9358583583456958,0.35468870418913623,nAcc
TMEM89,-0.48919164068619964,0.6270303573018176,AnCg
SLC26A6,1.005384651772379,0.3204609540258673,nAcc
SLC26A6,0.3378587820767058,0.7370435635251845,DLPFC
SLC26A6,-0.03839092619586659,0.9695421119614492,AnCg
CELSR3,-0.9107965474842973,0.36759312710031333,nAcc
CELSR3,0.5369317185909782,0.5939022297812414,AnCg
CELSR3,-0.5259789845993631,0.6014901947574085,DLPFC
NCKIPSD,2.368628216656032,0.022109799117462768,AnCg
NCKIPSD,-0.6106557955425785,0.5445051480937387,DLPFC
NCKIPSD,-0.07703184622586554,0.9389634932063798,nAcc
IP6K2,1.8207937690767355,0.07514595058252672,AnCg
IP6K2,0.5057470410471798,0.6155072601978526,DLPFC
IP6K2,-0.431870970632389,0.6680411495222349,nAcc
PRKAR2A,1.3236918493660577,0.1927553304106266,nAcc
PRKAR2A,1.1632177484080022,0.2507392781808194,AnCg
PRKAR2A,0.6886570319446753,0.49458082310839935,DLPFC
SLC25A20,0.668509759799088,0.5071488814278275,AnCg
SLC25A20,0.4231057633373584,0.6742370170871057,DLPFC
SLC25A20,-0.26452241777304264,0.7926693726791689,nAcc
ARIH2OS,2.0243013869484594,0.0493203110827001,nAcc
ARIH2OS,-0.5795368515114809,0.5650543865409489,AnCg
ARIH2OS,0.4375937550350932,0.6637777426999746,DLPFC
ARIH2,-0.4681708140881034,0.6419263019886386,DLPFC
ARIH2,-0.37312472455535806,0.7109295926808663,nAcc
ARIH2,-0.3578297623143592,0.7221073032080368,AnCg
P4HTM,1.1345418970041496,0.2624444041682747,AnCg
P4HTM,-0.3855445953284828,0.7017771104878802,nAcc
P4HTM,-0.06358382829149398,0.9495837261697605,DLPFC
WDR6,0.2819166826310708,0.779271754778484,AnCg
WDR6,-0.13921799317619282,0.8899423818657051,nAcc
WDR6,-0.10778693671051752,0.9146447289480386,DLPFC
DALRD3,1.3103945586141574,0.1965672641953502,AnCg
DALRD3,0.7884112082940105,0.4348776059904367,nAcc
DALRD3,-0.09788691474039904,0.9224575922088694,DLPFC
NDUFAF3,0.9847651400050703,0.33037071161967735,nAcc
NDUFAF3,-0.6763080019572628,0.5023128238380732,DLPFC
NDUFAF3,0.16444235917663602,0.8701033189079279,AnCg
IMPDH2,1.8784103946948885,0.06667082808333338,AnCg
IMPDH2,0.9548617357511339,0.3451037309821874,nAcc
IMPDH2,0.4249387715439899,0.6729100626332452,DLPFC
QRICH1,-1.207019332743366,0.23416935719767576,nAcc
QRICH1,0.34897935782844836,0.7286970620483408,AnCg
QRICH1,0.10656762481342222,0.9156065368634997,DLPFC
QARS,-2.0600591473023986,0.04521462316908291,DLPFC
QARS,0.7034964739388704,0.4852918272366541,AnCg
QARS,-0.5135852307684475,0.6102296179560092,nAcc
USP19,-1.0586101900961882,0.2958193879400386,nAcc
USP19,-0.5759216432064467,0.5675426240544326,DLPFC
USP19,0.054055961017495685,0.9571246456433821,AnCg
LAMB2,-1.221608639936577,0.22822838242875154,DLPFC
LAMB2,1.1165090939016105,0.2705422810650855,nAcc
LAMB2,0.341190814827954,0.734513388520889,AnCg
CCDC71,-0.9036194882534881,0.3710179522507646,DLPFC
CCDC71,-0.34092501472808245,0.7348572408217618,nAcc
CCDC71,0.2487271779535599,0.8046788822515217,AnCg
KLHDC8B,-1.1579353444081546,0.2530103781494526,DLPFC
KLHDC8B,0.3734484807373944,0.7106904534485454,nAcc
KLHDC8B,0.18387990698929937,0.8549157794770177,AnCg
C3orf84,2.1523224786557993,0.03665235860874849,AnCg
C3orf84,0.6322083344848906,0.5304557214368829,DLPFC
C3orf84,0.23896629915777848,0.8122923172047841,nAcc
CCDC36,1.6828235029799052,0.09981946638203074,nAcc
CCDC36,0.7326235320724024,0.4675045706034696,AnCg
CCDC36,0.35196744850903694,0.7265086067871653,DLPFC
C3orf62,0.8699982423684516,0.3892396130697975,nAcc
C3orf62,0.8140463580360753,0.4198121474132007,AnCg
C3orf62,-0.02474004113616922,0.9803719000162667,DLPFC
USP4,-0.5686215534850244,0.5724451132061701,DLPFC
USP4,0.4457174355696949,0.6578919844151732,AnCg
USP4,0.3104836829380446,0.7577265820887956,nAcc
GPX1,-0.6378510456905006,0.5268090788705377,DLPFC
GPX1,0.6037502921312541,0.5492522957388553,nAcc
GPX1,-0.3930007788551962,0.6961341737928839,AnCg
RHOA,0.38566386704288025,0.7016894307546733,nAcc
RHOA,0.11097553104885365,0.9121301415949175,DLPFC
RHOA,-0.06668701516584771,0.9471198497733969,AnCg
TCTA,0.8603016098840043,0.39408417994788025,AnCg
TCTA,-0.6974991913859646,0.48908520607601824,DLPFC
TCTA,-0.18798783163806834,0.8517902337876726,nAcc
AMT,1.5698175509885746,0.12395107475090797,nAcc
AMT,0.6718350327966517,0.5050487661355205,AnCg
AMT,0.09724773730558,0.9229622902921572,DLPFC
NICN1,-1.909774397332165,0.06256078913085429,DLPFC
NICN1,-0.3870925561321319,0.7006394844406172,nAcc
NICN1,-0.323489117920427,0.7477908220426024,AnCg
DAG1,-0.7983203717812443,0.4291693491232147,nAcc
DAG1,-0.637362374491951,0.5271243621506922,DLPFC
DAG1,-0.2802859583434971,0.7805146777464599,AnCg
BSN,-0.6803138524201002,0.500033694698603,nAcc
BSN,-0.18065557564697388,0.8574505668486005,DLPFC
BSN,-0.026876160999261507,0.9786747563714352,AnCg
APEH,1.0177615401382762,0.31411405903711337,AnCg
APEH,-0.7721178165461224,0.44408819150758083,DLPFC
APEH,-0.6637003374767808,0.5105039946155845,nAcc
MST1,-1.2475264444582004,0.2185177648782073,AnCg
MST1,0.49147799206046244,0.6256435322011535,nAcc
MST1,-0.12869620379384278,0.8981725549389289,DLPFC
RNF123,1.0398632266578682,0.30383790333413935,AnCg
RNF123,-0.3305080437196075,0.7426569157781667,nAcc
RNF123,-0.15980148869962985,0.8737538874528734,DLPFC
AMIGO3,-1.299936847422008,0.20009832994915802,AnCg
AMIGO3,0.9635509463514145,0.3404299981085327,DLPFC
AMIGO3,0.3029732903431354,0.7634037075482405,nAcc
GMPPB,0.5676455683071452,0.5732934494877133,nAcc
GMPPB,-0.5609789580291307,0.5775997919467315,DLPFC
GMPPB,0.39322638187150555,0.6959687128316447,AnCg
IP6K1,1.843769657899711,0.0716631139117163,AnCg
IP6K1,1.0101276902854073,0.3178446960497851,DLPFC
IP6K1,-0.9930477360982154,0.3263656487165093,nAcc
CDHR4,0.7433312296487136,0.46141336097706787,nAcc
CDHR4,0.4607580650415136,0.647195309584074,DLPFC
CDHR4,-0.18229281766996572,0.8561538548539173,AnCg
FAM212A,-1.3407976221367857,0.18672770016219992,DLPFC
FAM212A,1.1901543436676687,0.24066029872379843,nAcc
FAM212A,0.005193095062531509,0.995878982459089,AnCg
UBA7,0.9355671403542405,0.3548369320826822,nAcc
UBA7,-0.601426117508354,0.5505085275761994,AnCg
UBA7,-0.526690240005796,0.6010001424457383,DLPFC
TRAIP,0.3995633109419098,0.6913718001280738,DLPFC
TRAIP,-0.2926345380017554,0.7712403483110721,nAcc
TRAIP,0.03313564634149417,0.9737097669139153,AnCg
CAMKV,1.513117018486197,0.13709013040214163,AnCg
CAMKV,-0.6773398917028083,0.5018992552372192,nAcc
CAMKV,0.6296677343467282,0.5321019177856366,DLPFC
MST1R,-0.8563425892617462,0.3962469454166144,AnCg
MST1R,-0.6726456543152521,0.5048516915996892,nAcc
MST1R,-0.2837987975466334,0.777868643615437,DLPFC
MON1A,-0.6678441273074874,0.5076501832425635,DLPFC
MON1A,0.5720959059456721,0.5700421762645727,AnCg
MON1A,-0.408376265649662,0.6850691689809034,nAcc
RBM6,-1.2599674030163783,0.2141880720309966,DLPFC
RBM6,-0.8029708999964152,0.42612070795678014,AnCg
RBM6,0.2967515639509748,0.7681167453994542,nAcc
RBM5,-1.1004981451109925,0.27684029691931056,AnCg
RBM5,-0.4086601092105247,0.6848624355746551,nAcc
RBM5,0.31483317202504674,0.7543461957989359,DLPFC
SEMA3F,1.6651235825266608,0.1026849514980167,AnCg
SEMA3F,0.14801165563407587,0.8830408863423801,nAcc
SEMA3F,0.14262547429536016,0.8872238309894686,DLPFC
GNAT1,1.8217411911315833,0.07499956192546157,AnCg
GNAT1,-0.18931425806373478,0.8506993754442544,DLPFC
GNAT1,0.09329020568669592,0.9261159936963561,nAcc
SLC38A3,-0.9928826333450834,0.3260858348868052,DLPFC
SLC38A3,0.8306876953699402,0.4104405635612668,AnCg
SLC38A3,0.6195230965956025,0.5389135784069565,nAcc
GNAI2,-1.4849645341157385,0.14453785211362044,DLPFC
GNAI2,0.5149926282200177,0.6092542684868343,nAcc
GNAI2,0.32506844012206965,0.7466030129024689,AnCg
SEMA3B,-1.6513785995269785,0.1054722136803492,AnCg
SEMA3B,-1.381323913664631,0.17401253908961298,DLPFC
SEMA3B,-0.25200601029743663,0.8022638090107311,nAcc
LSMEM2,1.0730470158941197,0.2893682042226076,nAcc
LSMEM2,-1.0568754687007342,0.29608685996975226,AnCg
LSMEM2,-0.6860600667899021,0.49620136083056643,DLPFC
IFRD2,0.9407152761245016,0.35176435334071765,AnCg
IFRD2,0.6805978810784518,0.49985572360968833,nAcc
IFRD2,0.4589792966333548,0.6484624016933005,DLPFC
HYAL3,2.2633566306169186,0.02837600384111932,AnCg
HYAL3,0.9285474539295347,0.358422156668448,nAcc
HYAL3,-0.12226762253791885,0.9032324658897906,DLPFC
NAT6,1.0976836746721612,0.27805485799996854,AnCg
NAT6,-0.8486353124462801,0.4005842419555953,DLPFC
NAT6,-0.09638422389399472,0.9236732251792753,nAcc
HYAL1,1.9960301092355357,0.05243212256715251,nAcc
HYAL1,1.5700847563505718,0.12324867283869674,AnCg
HYAL1,0.9318579721370595,0.35639175770925535,DLPFC
HYAL2,1.2829397685450046,0.20593915934950582,AnCg
HYAL2,0.5068253811310532,0.6147564312152926,DLPFC
HYAL2,0.1740724546860587,0.8626436814553159,nAcc
TUSC2,1.1130948509786296,0.2714500789993495,AnCg
TUSC2,-0.5580332627494585,0.5795925804586568,DLPFC
TUSC2,-0.5169738014419673,0.6078825016811483,nAcc
RASSF1,1.4820218375204677,0.1457885944770165,nAcc
RASSF1,0.5313276437568225,0.5977479848897546,AnCg
RASSF1,0.43460843316088404,0.6659274826140563,DLPFC
ZMYND10,-1.3555224854918457,0.18186892526532297,AnCg
ZMYND10,0.35878712096494286,0.72154916211194,nAcc
ZMYND10,-0.10641319620459154,0.9157283611542346,DLPFC
NPRL2,1.663123837416536,0.10308666707799308,AnCg
NPRL2,-0.8634072040265702,0.39250056517012055,DLPFC
NPRL2,0.6774193891769807,0.5018493370102419,nAcc
CYB561D2,-1.1908287864822213,0.23982903009108783,AnCg
CYB561D2,0.695080651646908,0.4908272189972409,nAcc
CYB561D2,-0.3335399251198873,0.7402788070866841,DLPFC
TMEM115,0.9167639830342093,0.3640474187539936,AnCg
TMEM115,-0.7739351567352404,0.4430235964002276,DLPFC
TMEM115,-0.3164643225962602,0.7532154462661707,nAcc
CACNA2D2,-1.4157878458659665,0.16420058139954016,nAcc
CACNA2D2,-0.5501842191967566,0.584918744860019,DLPFC
CACNA2D2,0.07606028428995344,0.9397009503687755,AnCg
C3orf18,-1.6131919289902712,0.11370731983062725,DLPFC
C3orf18,0.973257397697894,0.3355152257535352,AnCg
C3orf18,-0.3254907915358882,0.7464234162197245,nAcc
HEMK1,1.2313368332115835,0.22503773832911733,nAcc
HEMK1,-0.9079926976630462,0.36861413800760556,AnCg
HEMK1,-0.48126248750918893,0.6326661924638368,DLPFC
CISH,1.889446356720927,0.06573846158139278,nAcc
CISH,1.5000988113959624,0.14058542723748016,DLPFC
CISH,1.3848902323480508,0.17276576955150175,AnCg
MAPKAPK3,0.5960680111752777,0.5540514404973655,AnCg
MAPKAPK3,0.5888164563797883,0.5591336559784232,nAcc
MAPKAPK3,-0.05681813057815852,0.9549420679857268,DLPFC
DOCK3,-1.1409186516364735,0.26035859326009564,nAcc
DOCK3,0.16501017566073553,0.8696763523137492,DLPFC
DOCK3,0.139125602994151,0.8899581641217968,AnCg
MANF,0.7457234318472444,0.4599820612397898,nAcc
MANF,0.3650717759867422,0.7167712026015538,DLPFC
MANF,-0.28786082565082727,0.774746139896126,AnCg
RBM15B,-1.1626711322365353,0.25110293250377186,DLPFC
RBM15B,0.4986457509633551,0.6204048851705976,AnCg
RBM15B,-0.43716654429589785,0.6642270517558906,nAcc
DCAF1,-1.227991111219741,0.22627825056527714,nAcc
DCAF1,0.6387599082767131,0.5261466788200087,AnCg
DCAF1,0.31150479536424697,0.7568581305547385,DLPFC
RAD54L2,0.6491305194469043,0.519783161822384,nAcc
RAD54L2,0.5200061639136667,0.6055527071016571,AnCg
RAD54L2,0.19845844568606516,0.8435819069077257,DLPFC
TEX264,-1.2629927475339202,0.21310871505010243,DLPFC
TEX264,0.7082303115460649,0.4823754494638709,AnCg
TEX264,-0.024723757781847464,0.980392235831763,nAcc
GRM2,-1.0817872163484374,0.2851206864363031,DLPFC
GRM2,-0.39898653592295424,0.6919217358559233,nAcc
GRM2,0.20424781606921114,0.8390607521252516,AnCg
IQCF6,1.1536437658573728,0.25460469036495714,AnCg
IQCF6,0.41772310550984015,0.6782744615674277,nAcc
IQCF6,-0.31961462616760056,0.7507423225031287,DLPFC
IQCF3,1.5310952559484043,0.13323341098298153,nAcc
IQCF3,-0.7781482748066145,0.4404654858580829,AnCg
IQCF3,0.17759375202853353,0.8598404862553732,DLPFC
IQCF2,0.9623928717785273,0.34100478770782916,DLPFC
IQCF2,0.8880533861210855,0.3791317090965899,AnCg
IQCF2,0.37307019173512507,0.7109698756989882,nAcc
IQCF5,-1.0258605575648547,0.3104502984617053,DLPFC
IQCF5,-1.0243156375574098,0.31154168602270405,nAcc
IQCF5,0.42785296270625217,0.6707544753798913,AnCg
IQCF1,-0.4353761841096918,0.6653252893015835,AnCg
IQCF1,-0.33060665128209205,0.7424788295000333,DLPFC
IQCF1,-0.25777308518348896,0.7978391290955527,nAcc
RRP9,1.5878924986559821,0.11916072449944382,AnCg
RRP9,-0.7543769037561017,0.45455980676617824,DLPFC
RRP9,0.44551123044010427,0.6582351280201735,nAcc
PARP3,-1.1503040503301967,0.2561059667860665,DLPFC
PARP3,-1.0860973989680345,0.2836216097729272,nAcc
PARP3,-0.04719887157878797,0.9625590315065027,AnCg
GPR62,-2.023829209914113,0.04881824410745567,AnCg
GPR62,-1.354253329957226,0.18242949605773956,DLPFC
GPR62,-1.0088298898909276,0.3188249943147978,nAcc
PCBP4,-0.9239633608301989,0.3603265249333675,AnCg
PCBP4,-0.8881607981551163,0.37918568639171435,DLPFC
PCBP4,-0.18678120653141528,0.85273023521549,nAcc
ABHD14B,1.7614944858857569,0.08542292301485771,nAcc
ABHD14B,1.1649927702459824,0.2500273019536417,AnCg
ABHD14B,0.1989555088253153,0.8431953853553407,DLPFC
ABHD14A,2.4025904442312576,0.020371247051791674,AnCg
ABHD14A,0.6121024895381217,0.5437650097648872,nAcc
ABHD14A,0.24142569620526963,0.810323926657949,DLPFC
ACY1,1.0861135098825063,0.28361456532946455,nAcc
ACY1,-0.5949964502963643,0.5548315873063168,DLPFC
ACY1,0.03559704547595524,0.9717576758005376,AnCg
RPL29,1.4028060561370326,0.1680136134816516,nAcc
RPL29,-0.33935848294539206,0.7359212642098941,DLPFC
RPL29,0.054927724542187105,0.9564338969347778,AnCg
DUSP7,-0.86991467622718055,0.3892847607473605,nAcc
DUSP7,0.6804825088613624,0.4996095806590365,AnCg
DUSP7,-0.065234434077712955,0.9482768164475386,DLPFC
POC1A,1.1568802103370954,0.25329324131241016,AnCg
POC1A,-0.9722778047306497,0.33611922767708224,DLPFC
POC1A,0.4500477145485019,0.6549871783453587,nAcc
ALAS1,1.886125020108592,0.06560020771277708,AnCg
ALAS1,0.7782791266282922,0.4404850241489019,DLPFC
ALAS1,-0.6944511883445459,0.49121772831141064,nAcc
TLR9,-1.3525327972854593,0.18297482683235125,DLPFC
TLR9,-0.44798438290190296,0.6562671246829626,AnCg
TLR9,0.11686764837026013,0.9075212121456867,nAcc
TWF2,-1.1131740401312817,0.2715554255123198,DLPFC
TWF2,0.2942458685900417,0.7698936374169343,AnCg
TWF2,0.12366830346192006,0.9021670222581358,nAcc
PPM1M,1.1058435013180454,0.2745438462328024,AnCg
PPM1M,0.8552128597711708,0.3969720893234371,DLPFC
PPM1M,-0.0738330425469332,0.9414932654139881,nAcc
WDR82,1.2476618894269917,0.21846859242554464,AnCg
WDR82,0.6975581383265025,0.4890486835433667,DLPFC
WDR82,-0.47624336329917316,0.6363657441572215,nAcc
GLYCTK,-1.5060857251089965,0.13904581201578087,DLPFC
GLYCTK,-0.7658135437845675,0.44806381339935186,nAcc
GLYCTK,-0.7304067166293701,0.46884508180098183,AnCg
DNAH1,-2.1319590857059474,0.038382134162861764,AnCg
DNAH1,-1.0196050526386253,0.31337619511615245,DLPFC
DNAH1,-0.9692502843596921,0.33796127540241017,nAcc
BAP1,1.340407916041291,0.18669508595116138,AnCg
BAP1,-0.23172431849737465,0.8178045681493463,DLPFC
BAP1,-0.14323866020816914,0.8867857518341783,nAcc
PHF7,-1.2440909415409973,0.21976775014472222,AnCg
PHF7,0.971451817372172,0.33687717437723164,nAcc
PHF7,-0.2312647674080318,0.8181593554703159,DLPFC
SEMA3G,-1.3282243942666303,0.19081349804176823,DLPFC
SEMA3G,-0.2893294062050089,0.773629235680338,AnCg
SEMA3G,-0.13237462008240078,0.8953192528546282,nAcc
TNNC1,-1.4468547012408886,0.1548805869740549,DLPFC
TNNC1,0.7797433925052943,0.4399078161761316,nAcc
TNNC1,-0.2919452711752847,0.7716409836880538,AnCg
NISCH,0.6183756302774049,0.5394509285199606,DLPFC
NISCH,0.3289459350860352,0.7436893881778823,AnCg
NISCH,0.2588814655463688,0.7969895104518069,nAcc
STAB1,1.503936552679364,0.14007034131832571,nAcc
STAB1,-0.6153698726599485,0.5413428918744086,AnCg
STAB1,-0.22628405050224604,0.8220070741527084,DLPFC
NT5DC2,-1.4009019722840037,0.1681143590767436,DLPFC
NT5DC2,1.2489879267871928,0.2179876164707112,AnCg
NT5DC2,1.038981235508657,0.3047496679158789,nAcc
SMIM4,1.061702954953941,0.2940457163539912,DLPFC
SMIM4,-0.7629641162417947,0.4497430689858011,nAcc
SMIM4,-0.7346127954849431,0.4663035306125043,AnCg
PBRM1,-1.731074325139405,0.0901411506848668,AnCg
PBRM1,0.41945282620966773,0.6768845801370547,DLPFC
PBRM1,0.11158387688638038,0.9116841723547846,nAcc
GNL3,1.2590099112994293,0.2143778760789288,AnCg
GNL3,0.4102251809413331,0.6835909055808713,DLPFC
GNL3,-0.11069644876512497,0.9123836059050103,nAcc
GLT8D1,1.2552369402309527,0.21573157369160906,AnCg
GLT8D1,-1.111495079025493,0.2726687031861102,nAcc
GLT8D1,0.6687600973422004,0.5070710867280748,DLPFC
SPCS1,1.7364950392503589,0.0897967455173672,nAcc
SPCS1,1.4640065074443087,0.1499923095793922,AnCg
SPCS1,0.18341651192613792,0.8552966632439616,DLPFC
NEK4,1.062053860240347,0.29388813677472764,DLPFC
NEK4,0.8589753585252342,0.3948078718790955,AnCg
NEK4,-0.5386065896595469,0.5929977273985225,nAcc
ITIH1,-1.5224404284193505,0.13474354348895787,AnCg
ITIH1,1.4840530708650899,0.14525091279750366,nAcc
ITIH1,-0.47501427211927577,0.6370784280827779,DLPFC
ITIH3,-0.6787536154385665,0.5006944642243024,AnCg
ITIH3,-0.47599412908916383,0.63638560755871465,DLPFC
ITIH3,0.16533902644445872,0.8694692986754422,nAcc
ITIH4,1.0783954477620445,0.2870033259314352,nAcc
ITIH4,-0.6436486511400791,0.5229991976952455,AnCg
ITIH4,-0.5838852912040202,0.5622183210091765,DLPFC
MUSTN1,-1.7796130381163908,0.08190546575162293,DLPFC
MUSTN1,-1.0653388912779451,0.292282135051985,AnCg
MUSTN1,-0.017198124457273853,0.9863598841389705,nAcc
TMEM110-MUSTN1,-1.0443791934697648,0.3017669067320036,AnCg
TMEM110-MUSTN1,0.19709787824173802,0.8447003356285212,nAcc
TMEM110-MUSTN1,-0.12023684691590335,0.9048317364273375,DLPFC
TMEM110,-1.2534934538899205,0.21694942760200903,nAcc
TMEM110,-0.789917625206079,0.4337262447535414,DLPFC
TMEM110,0.3866156794036741,0.7008232784617434,AnCg
SFMBT1,0.9284666519376236,0.35846356232288146,nAcc
SFMBT1,-0.5725577634811787,0.5697991075094087,DLPFC
SFMBT1,-0.1332869485873084,0.8945477875135625,AnCg
RFT1,-0.4005439615291806,0.6906100251239713,AnCg
RFT1,0.29339541387821033,0.7705712398868013,DLPFC
RFT1,-0.2792413267146798,0.7814281866162616,nAcc
PRKCD,-0.6483464355189447,0.5202850704525576,nAcc
PRKCD,-0.489073552354643,0.6271693007500546,DLPFC
PRKCD,-0.3929374898253253,0.6961805936915917,AnCg
TKT,1.1324441418253917,0.26331574147036735,AnCg
TKT,-0.37057416413316047,0.7126965901497343,DLPFC
TKT,-0.16884502346320782,0.8667279427270278,nAcc
DCP1A,2.2633495685172123,0.028376472527772253,AnCg
DCP1A,1.0949505732933578,0.27937488841889635,DLPFC
DCP1A,0.6595933529625112,0.5131105241620895,nAcc
CACNA1D,0.6692651630437605,0.5067519265325378,DLPFC
CACNA1D,0.5068467222413627,0.6149094319401189,nAcc
CACNA1D,0.05762925508355817,0.9542935348812174,AnCg
CHDH,0.7465697015750189,0.4594763391269766,nAcc
CHDH,0.6898081283482512,0.493780031617865,AnCg
CHDH,0.5999903693721748,0.5515276593414649,DLPFC
IL17RB,1.3432975289373712,0.1859233492703628,DLPFC
IL17RB,-1.1160891968435378,0.27071990453395633,nAcc
IL17RB,0.7722556159676309,0.44391236458295935,AnCg
ACTR8,1.3799432765304565,0.17443443433264474,DLPFC
ACTR8,-0.46630408980499144,0.6434040351589514,nAcc
ACTR8,0.2772647329659699,0.7828189570851743,AnCg
SELK,0.6829061463409685,0.4980909166616001,AnCg
SELK,0.5977437809996838,0.5532159155160303,nAcc
SELK,0.437807142954636,0.6636241905838631,DLPFC
CACNA2D3,1.4169765337908045,0.1632266048780062,AnCg
CACNA2D3,-1.1559039830659117,0.2542444403254463,nAcc
CACNA2D3,0.3608493166807385,0.7199036746176308,DLPFC
LRTM1,1.0383502786731607,0.3050397686191526,nAcc
LRTM1,-1.0370620249552194,0.3051274083411761,AnCg
LRTM1,-0.3098030200277901,0.7581434934981233,DLPFC
WNT5A,-1.5233776416354419,0.13450944276183396,AnCg
WNT5A,0.9966915337440011,0.32461407931774555,nAcc
WNT5A,-0.4795186259148643,0.6338962868843988,DLPFC
ERC2,-1.1280438314387125,0.2651501772647602,AnCg
ERC2,0.9910504181117568,0.32732845211372974,nAcc
ERC2,-0.05904126658321771,0.9531811295858998,DLPFC
CCDC66,-1.1251538755582176,0.2663599015073875,AnCg
CCDC66,1.1065770414867004,0.27476590337153883,nAcc
CCDC66,0.04655456822635987,0.9630746099381056,DLPFC
FAM208A,-1.693541005724307,0.09774730261948164,nAcc
FAM208A,-1.28544136465712,0.20507157559142833,AnCg
FAM208A,0.3058000457618175,0.761169688352281,DLPFC
ARHGEF3,1.5776511303416116,0.12149811759207894,AnCg
ARHGEF3,0.7359812334176864,0.4655682867842832,DLPFC
ARHGEF3,-0.3481149962805277,0.7294901849705844,nAcc
SPATA12,0.7362558974577782,0.4656617184549674,nAcc
SPATA12,0.40188263345669756,0.6896762828836751,DLPFC
SPATA12,-0.2786140793914887,0.7817895701134469,AnCg
IL17RD,-0.7592482030900751,0.4519385150409697,nAcc
IL17RD,-0.3330846677970268,0.7405836421970449,AnCg
IL17RD,-0.022782365332574498,0.9819247821913335,DLPFC
HESX1,2.1676226525518185,0.035398175886272414,AnCg
HESX1,0.6327671473405314,0.5303111081100549,nAcc
HESX1,0.35646956295072685,0.7231579805872473,DLPFC
APPL1,0.5059562780240646,0.615361539644864,DLPFC
APPL1,-0.2652610084916565,0.7921042057324759,nAcc
APPL1,-0.038220605852132855,0.9696771702249144,AnCg
ASB14,-0.5571489609073947,0.580191468463755,DLPFC
ASB14,-0.31463988866817383,0.7544577033013222,AnCg
ASB14,0.1438391306541962,0.8863144802059932,nAcc
DNAH12,-0.9823046196148738,0.3310877939070479,AnCg
DNAH12,0.7147017189693373,0.47849151053749683,DLPFC
DNAH12,0.30481876895185145,0.762007469724444,nAcc
PDE12,-0.7977253321127468,0.42951084847432874,nAcc
PDE12,-0.3280694281679205,0.7443476826882245,AnCg
PDE12,0.16116385814759018,0.8726870394027502,DLPFC
ARF4,-1.3775550248477342,0.17562722252130933,nAcc
ARF4,0.49338440621180957,0.6241447275804981,DLPFC
ARF4,0.24961863558799727,0.8039935280853305,AnCg
DENND6A,-1.8683354124356883,0.06869158260969127,nAcc
DENND6A,-1.4005090665129405,0.1680698465209634,AnCg
DENND6A,0.5492921733514444,0.5855255503113872,DLPFC
