gene_symbol,female_AMY_male_AMY,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
SYNCRIP,--,0.01579176,0.2892983660569185,0.04290099338643153,-1,0.08580198677286306,0.11186819892199736,0.1073026851098454,0.2146053702196908
HTR1E,--,0.216749251,0.31931926655475235,0.3474436063729838,1,0.6386385331095047,0.3867982099267697,0.3967253127224652,0.7735964198535394
ZNF292,-+,0.128489794,0.8970641345287553,0.11456549682650104,-1,0.22913099365300207,0.20787145326960235,0.20260374288039057,0.40520748576078114
C6orf162,--,0.144861704,0.4723994159103777,0.22627889427340325,-1,0.4525577885468065,0.3186209702023797,0.3208909682668836,0.6372419404047595
C6orf165,-+,0.020085487,0.9968996164031146,0.005686198529403684,-1,0.011372397058807368,0.027153462829248447,0.025528885272579332,0.051057770545158664
SLC35A1,-+,0.068160955,0.9973047311389683,0.010310799419553103,-1,0.020621598839106206,0.04169632868910811,0.039564686737184704,0.07912937347436941
RARS2,+-,0.056054869,0.023653880837655166,0.987875444879549,1,0.04730776167531033,0.07302685109845403,0.0724092342113292,0.1448184684226584
ORC3L,--,0.649279026,0.6820761627138163,0.4745675734501951,-1,0.9491351469003902,0.46527000915285266,0.47630187144019526,0.9305400183057053
RNGTT,++,0.651366948,0.5637459240675413,0.5470115288569187,-1,1.0940230577138375,0.48835553747584665,0.49725386493083806,0.9767110749516933
PNRC1,--,0.265908052,0.27979888217034093,0.7186484691101483,1,0.5595977643406819,0.35943856794141577,0.36631750228821314,0.7188771358828315
PM20D2,-+,0.064408801,0.9532106577380864,0.04937918454529135,-1,0.0987583690905827,0.1217329400996644,0.11757526444263629,0.23515052888527258
UBE2J1,--,0.162914794,0.21275588136579776,0.6674088815379295,1,0.4255117627315955,0.3080756712774613,0.3090613241126818,0.6161513425549227
RRAGD,++,0.358717416,0.7739352787108538,0.3070654691693267,-1,0.6141309383386534,0.37963998779619645,0.3876118795768918,0.7592799755923929
ANKRD6,-+,0.001338296,0.9948609415906388,7.039943705178128e-4,-1,0.0014079887410356256,0.005288314858130784,0.003966639544344996,0.007933279088689993
LYRM2,--,0.394789045,0.3677510353899487,0.692986077644754,1,0.7355020707798974,0.4152766476810415,0.42357368046374455,0.830553295362083
MDN1,+-,0.258104026,0.09654876464576073,0.9624803057838297,1,0.19309752929152146,0.1876525630593979,0.1830570527814502,0.3661141055629004
BACH2,-+,0.109876685,0.9660333693124004,0.06188688782703028,-1,0.12377377565406056,0.14115732736702938,0.13588283157038242,0.27176566314076483
MAP3K7,--,0.257776311,0.5600179575701758,0.32016378200251516,-1,0.6403275640050303,0.3872673649954236,0.3971724979658259,0.7745347299908472
MANEA,-+,0.164183708,0.954612217565422,0.09116961452894347,-1,0.18233922905788694,0.18163327570426116,0.1759560618388934,0.3519121236777868
FUT9,++,0.098258146,0.3167111765151481,0.18225590011620557,-1,0.36451180023241114,0.27631445133733346,0.27888527257933277,0.5526289026746669
KIAA0776,--,0.06637912,0.5078534140822408,0.12314337723976043,-1,0.24628675447952086,0.21661751245804942,0.21267290480065093,0.42534580960130186
KLHL32,+-,0.180181648,0.14600500401862299,0.893377357707542,1,0.29201000803724597,0.24216842961757526,0.2373639784399471,0.4747279568798942
POU3F2,++,0.466312921,0.7209125748986913,0.38644416324373876,-1,0.7728883264874775,0.4257093460795281,0.4332790886899919,0.8514186921590562
C6orf168,-+,0.155180056,0.9548158230949231,0.08812908962760417,-1,0.17625817925520834,0.17766703956066307,0.17198942229454842,0.34397884458909683
COQ3,-+,0.10136367,0.8964224863415085,0.09694611098438753,-1,0.19389222196877506,0.18793857418895557,0.18307567127746135,0.3661513425549227
CCNC,-+,0.008358427,0.9464910522329881,0.009794432886078832,-1,0.019588865772157665,0.04037424997457541,0.037835638730675344,0.07567127746135069
MCHR2,--,0.310501966,0.6367825195927097,0.3388027437558186,-1,0.6776054875116372,0.3987592799755924,0.40703824247355574,0.7975185599511848
ASCC3,++,0.023981461,0.0408871885033491,0.7888589384139912,1,0.0817743770066982,0.10842148087876322,0.10332553645886301,0.20665107291772603
GRIK2,-+,0.066231086,0.9914021782612298,0.02191410519908383,-1,0.04382821039816766,0.06945998169429472,0.06895850284784377,0.13791700569568754
HACE1,-+,0.12234485,0.8541792684095273,0.1276384935591332,-1,0.2552769871182664,0.22180412895352386,0.21867371847030107,0.43734743694060213
POP1,++,0.477544195,0.5707203743251423,0.46419069199706936,-1,0.9283813839941387,0.4606935828333164,0.472233523189585,0.9213871656666328
POPDC3,--,0.374723596,0.31834083575821687,0.7675311058336314,1,0.6366816715164337,0.38588283157038245,0.3958100274585579,0.7717656631407649
PREP,--,0.587158801,0.49586626595617095,0.6144269199195375,1,0.9917325319123419,0.4723352318958503,0.4844909996949049,0.9446704637917006
ATG5,-+,0.541094569,0.7880701793057145,0.3597592440174709,-1,0.7195184880349418,0.41025119495576123,0.4185313262815297,0.8205023899115225
RTN4IP1,--,0.01547912,0.40779903713381155,0.040122417920082296,-1,0.08024483584016459,0.10637648733855384,0.10160699755899105,0.2032139951179821
QRSL1,-+,0.098752247,0.960918262190197,0.061791906124709896,-1,0.12358381224941979,0.14075053391640394,0.13578112286411717,0.27156224572823434
C6orf203,-+,0.218256648,0.9142244962192312,0.14805160933661954,-1,0.2961032186732391,0.24387267364995424,0.24003254678600489,0.48006509357200977
PDSS2,++,0.120242509,0.19267843716701138,0.5138196968160462,1,0.38535687433402277,0.2870219690805533,0.28861995321875317,0.5740439381611065
SOBP,-+,0.077652528,0.9818265140248753,0.036101457840863105,-1,0.07220291568172621,0.09824061832604496,0.09509764035801464,0.19019528071602929
SEC63,+-,0.196344569,0.10219479787054898,0.9527419833979164,1,0.20438959574109797,0.193246541903987,0.188345367639581,0.376690735279162
OSTM1,+-,0.167889981,0.11479399736175129,0.9301801448805397,1,0.22958799472350258,0.20809601301871442,0.20268483677412794,0.40536967354825587
NR2E1,-+,0.292872472,0.7981223579820541,0.2603763144011365,-1,0.520752628802273,0.3448591477677209,0.3509967453213995,0.6897182955354418
SNX3,-+,0.081040169,0.9387046697773883,0.06588866846072937,-1,0.13177733692145874,0.1466490389504729,0.14178193653376728,0.28356387306753456
FOXO3,+-,0.003330712,0.0038616461050270477,0.9606573091812023,1,0.007723292210054095,0.0209519934906428,0.01881419709142683,0.03762839418285366
SESN1,+-,0.064277809,0.033929029363767904,0.9792473882797448,1,0.06785805872753581,0.09408055329536208,0.0915285263907251,0.1830570527814502
CD164,-+,0.227896348,0.88690556396932,0.17335988107766595,-1,0.3467197621553319,0.2678734872368555,0.26820585842148087,0.535746974473711
SMPD2,++,0.71606236,0.508136950331576,0.6593540654628938,1,1.016273900663152,0.47660699755899105,0.48805044238787754,0.9532139951179821
MICAL1,++,0.56524382,0.5022927894297521,0.5825763865065385,1,1.0045855788595042,0.47477624084621645,0.48652496694803216,0.9495524816924329
ZBTB24,-+,0.437843633,0.8847646036811894,0.2342096838034177,-1,0.4684193676068354,0.3245194752364487,0.3280105777054516,0.6490389504728974
FIG4,--,0.423767884,0.6247964277506931,0.4133499398680318,-1,0.8266998797360636,0.4380148479609478,0.44884052074857606,0.8760296959218956
GPR6,-+,0.114814419,0.9220226739577275,0.0939604278715827,-1,0.1879208557431654,0.18488762330926473,0.1795158665581774,0.3590317331163548
WASF1,--,0.24119073,0.58541817131511,0.3004237623059863,-1,0.60084752461197255,0.3748601647513475,0.3822213181448332,0.749720329502695
CDC40,--,0.556167322,0.5215242882356393,0.527162264980143,1,1.0430485764712787,0.4818958502847844,0.4929319637953829,0.9637917005695688
CDC2L6,+-,0.003625843,0.0020604652184469155,0.9922175914292909,1,0.004120930436893831,0.013730675345809601,0.010169836265636124,0.020339672531272248
AMD1,--,0.031730056,0.07834311029898361,0.19533853387447508,1,0.15668622059796722,0.16486981285598049,0.15895454083189262,0.31790908166378523
GTF3C6,++,0.022559644,0.04940709981161057,0.577684768155648,1,0.09881419962322115,0.1217453213995118,0.11766500559340995,0.2353300111868199
BXDC1,++,0.085221255,0.11972021025813032,0.74807769788108,1,0.23944042051626063,0.21257119609438568,0.20858334180819688,0.41716668361639375
REV3L,-+,0.598730899,0.8291733110773457,0.32116501535522957,-1,0.6423300307104591,0.3881826502593308,0.3975793327908869,0.7763653005186616
FYN,++,0.015488109,0.0280510097946865,0.7960676314970384,1,0.056102019589373,0.082282343368592345,0.08085019831180718,0.16170039662361435
MARCKS,--,0.006911423,0.5385429655273875,0.01882104725726662,-1,0.03764209451453324,0.06183260449506763,0.060923515052888524,0.12184703010577705
HDAC2,+-,0.245390543,0.22666392177063502,0.8122809741463732,1,0.45332784354127004,0.3188567941415785,0.32126512763144516,0.637713588283157
HS3ST5,--,0.012346067,0.0348732556578257,0.294240096568271,1,0.0697465113156514,0.0961147274206672,0.0928506051052578,0.1857012102105156
NT5DC1,++,0.868508989,0.5642620169676287,0.6227674384166273,1,1.1285240339352574,0.49155817737998375,0.5004576426319536,0.9831163547599675
TSPYL4,--,0.068495599,0.7207610806205297,0.1049096440522497,-1,0.2098192881044994,0.1961761415641208,0.19141578519121236,0.3828315703824247
TSPYL1,--,0.206542697,0.2522015829865755,0.6632795513199864,1,0.504403165973151,0.3379780309194467,0.3438421641411573,0.6759560618388935
RWDD1,+-,0.18934794,0.15541398532903322,0.885749004177702,1,0.31082797065806644,0.2518307567127746,0.2474321163429269,0.4948642326858538
ZUFSP,--,0.084514981,0.6638304420473193,0.13140381985179211,-1,0.26280763970358423,0.22526187328384012,0.22284377542717657,0.44568755085435313
KPNA5,-+,0.01187706,0.9692831469275506,0.010486053110411984,-1,0.020972106220823968,0.04210312213973355,0.04037835638730675,0.0807567127746135
DCBLD1,++,0.411779494,0.7151063553707858,0.3652773690480575,-1,0.730554738096115,0.41360724092342116,0.4217860048820179,0.8272144818468423
GOPC,-+,0.246567041,0.9571959934902216,0.10500456871820116,-1,0.21000913743640232,0.1964812366520899,0.19151749389747763,0.38303498779495526
NUS1,+-,0.502807678,0.3697210517789727,0.764552574814555,1,0.7394421035579454,0.41670056956875506,0.4247940608156209,0.8334011391375101
SLC35F1,+-,0.216841292,0.1963194842753122,0.8394652016716062,1,0.3926389685506244,0.2907851912123678,0.292789586087664,0.5815703824247356
C6orf204,--,0.337712266,0.4116555194686812,0.43649799674422235,1,0.8233110389373623,0.43734743694060213,0.4473710973253331,0.8746948738812043
ASF1A,-+,0.124408146,0.9852565924403651,0.041400885185506865,-1,0.08280177037101373,0.10952913658090105,0.10445484133441822,0.20890968266883644
MAN1A1,--,0.006490637,0.8073723717035985,0.013100817544149374,-1,0.026201635088298748,0.047594833723177056,0.04820992676973149,0.09518966744635411
C6orf170,++,0.009663296,0.01814137396341927,0.8151620123101837,1,0.03628274792683854,0.06072009764035802,0.05979863724194041,0.11959727448388081
GJA1,--,0.724001592,0.6604003439641489,0.5091030665476486,-1,1.0182061330952972,0.47706701922099054,0.4883034987794955,0.9541340384419811
HSF2,--,0.121083052,0.7778414459290566,0.14881207853919695,-1,0.2976241570783939,0.24468626055120513,0.24074450772986167,0.48148901545972334
SERINC1,-+,0.344877996,0.8189892458409117,0.27213174867138945,-1,0.5442634973427789,0.3538086036814807,0.36045565500406834,0.7076172073629614
PKIB,--,0.087742135,0.1696244620637723,0.2781880499171856,1,0.3392489241275446,0.26434092758340116,0.26329706091731925,0.5265941218346385
FABP7,--,0.617948783,0.5971150935125455,0.5170667863348697,-1,1.0341335726697394,0.48011797010068136,0.4911513425549227,0.9602359402013627
SMPDL3A,--,0.042467135,0.09610461738041295,0.28693527863183454,1,0.1922092347608259,0.18744914564686738,0.18244686260551204,0.3648937252110241
TPD52L1,-+,0.090529588,0.9139397547078251,0.08261820926203428,-1,0.16523641852406856,0.17034475744940505,0.1652766476810415,0.330553295362083
HDDC2,--,0.463173034,0.4679186411932066,0.5385671066861072,1,0.9358372823864132,0.46267290480065093,0.4736092748906743,0.9253458096013019
HEY2,-+,0.194897004,0.9750659159604094,0.06803793035710944,-1,0.13607586071421887,0.15092037018204008,0.14412123677786817,0.28824247355573634
NCOA7,--,0.024878464,0.39445718465015256,0.059734193479245204,-1,0.11946838695849041,0.13769958303671312,0.13211960943856793,0.26423921887713586
HINT3,-+,0.177523034,0.9796197454389192,0.05764047602228291,-1,0.11528095204456582,0.1343435370690532,0.12855980471928397,0.25711960943856793
TRMT11,--,0.081660019,0.2889617034046939,0.15999524635714155,-1,0.3199904927142831,0.25689006406996845,0.25193246541903985,0.5038649308380797
C6orf173,--,0.0215147,0.687549161999097,0.04296650688367744,-1,0.08593301376735488,0.11186819892199736,0.10750610252237591,0.21501220504475183
RSPO3,-+,0.004160955,0.9666012525653934,0.004381965857260454,-1,0.008763931714520909,0.02298382996033764,0.021257119609438567,0.042514239218877134
RNF146,++,0.617214607,0.5365992699484501,0.5569488410751142,1,1.0731985398969002,0.48596419853539463,0.495779517949761,0.9719283970707893
ECHDC1,-+,0.292768539,0.9135559079342475,0.1721725026777254,-1,0.3443450053554508,0.2665514085223228,0.2660699755899105,0.532139951179821
KIAA0408,+-,0.021342041,0.008159561826896563,0.9940855084740187,1,0.016319123653793125,0.03600488201790073,0.0330519678633174,0.0661039357266348
PTPRK,++,0.545271255,0.4746062748683591,0.6218489310735074,1,0.9492125497367182,0.4653173311635476,0.476355130682396,0.9306346623270952
LAMA2,+-,0.073874438,0.037340834635084016,0.9792513889270128,1,0.07468166927016803,0.09967453213995119,0.09671514288619953,0.19343028577239907
L3MBTL3,-+,0.249171536,0.9415506171521277,0.1283585432295525,-1,0.256717086459105,0.22200752567883658,0.2192839707078926,0.4385679414157852
TMEM200A,--,0.13061133,0.24041438194121195,0.23111084830062922,-1,0.46222169660125845,0.32228211125800876,0.3256712774613507,0.6445642225160175
EPB41L2,++,0.001346536,0.0033333069756975274,0.8034402136259222,1,0.006666613951395055,0.019629780309194468,0.016983626563612325,0.03396725312722465
AKAP7,++,0.163086423,0.8074974443941494,0.1744896284505438,-1,0.3489792569010876,0.2686870741381064,0.2696297803091945,0.5373741482762128
MED23,--,0.101135487,0.16968660278059555,0.5104552563936172,1,0.3393732055611911,0.26474776240846215,0.2633987592799756,0.5267975185599512
CTGF,+-,0.836755056,0.5235901824687037,0.6637275116999799,1,1.0471803649374074,0.4830146460537022,0.4934404556086647,0.9660292921074044
MOXD1,-+,0.11755721,0.964559157808766,0.06595783676909797,-1,0.13191567353819594,0.14675073731312926,0.1419853539462978,0.2839707078925956
STX7,-+,0.039822378,0.9574350346428911,0.03268998413851011,-1,0.06537996827702022,0.09142682802806874,0.08991049633848658,0.17982099267697316
C6orf192,++,0.159758052,0.7761373882524433,0.18215068582330776,-1,0.3643013716466155,0.2762127529746771,0.2786818551668023,0.5524255059493542
RPS12,++,0.111233333,0.18295253747950746,0.5038750801993456,1,0.3659050749590149,0.2771562245728234,0.27956879894233705,0.5543124491456468
TBPL1,--,0.007020412,0.3287147555105349,0.02135446740577769,-1,0.04270893481155538,0.06834129970507474,0.06722945484133441,0.13445890968266883
ALDH8A1,--,0.096291573,0.7221317147475051,0.1359494350228615,-1,0.271898870045723,0.22973660124072,0.22772579332790888,0.45545158665581775
HBS1L,+-,0.082394195,0.05595664939785279,0.9586441669801445,1,0.11191329879570558,0.13252644426362897,0.12610596969388793,0.25221193938777586
AHI1,-+,0.232044476,0.8201940670655481,0.2149258943411722,-1,0.4298517886823444,0.3102817044645581,0.310720097640358,0.6205634089291162
PDE7B,--,0.259319101,0.5058176600101252,0.3333102263715293,-1,0.6666204527430586,0.3954032340079325,0.4045972335231896,0.790806468015865
BCLAF1,--,0.543963109,0.42612681835071875,0.7049872465815867,1,0.8522536367014375,0.4457892595606184,0.4554052679751856,0.8915785191212368
MAP7,+-,0.115771348,0.10337360091634507,0.9039576194755221,1,0.20674720183269013,0.1945687550854353,0.18997254144208278,0.37994508288416556
MAP3K5,++,0.26845,0.3003307932651959,0.6639000223432197,1,0.6006615865303918,0.37459316517493896,0.3821824468626055,0.7491863303498779
PEX7,-+,0.004880337,0.9833731861369853,0.0037347338820948586,-1,0.007469467764189717,0.02054306925658497,0.018510984540276647,0.037021969080553295
IFNGR1,++,0.710971723,0.6573847054157718,0.5084461991158588,-1,1.0168923982317175,0.4768636224956778,0.48810008136696503,0.9537272449913556
KIAA1244,++,0.238388764,0.7144710540055906,0.26199546471401536,-1,0.5239909294280307,0.34618122648225363,0.35231895850284783,0.6923624529645073
HEBP2,+-,0.805187453,0.5070268286510082,0.677882255030342,1,1.0140536573020165,0.47630187144019526,0.4877453472999085,0.9526037428803905
CCDC28A,--,0.23977603,0.4413723298992434,0.327866472829411,-1,0.655732945658822,0.39174209295230344,0.40185109845402767,0.7834841859046069
REPS1,-+,0.107009551,0.9651726675036011,0.061611564472952476,-1,0.12322312894590495,0.14075053391640394,0.13527257933279088,0.27054515866558176
C6orf115,-+,0.250177996,0.9544183753453914,0.10995807773825328,-1,0.21991615547650656,0.20237974168615885,0.19751830756712774,0.3950366151342555
HECA,++,0.173925562,0.7851539808128525,0.19031377765035362,-1,0.38062755530070724,0.28475541543781147,0.2866151342554923,0.5695108308756229
CITED2,-+,0.004697846,0.8943010159123786,0.007841382149824922,-1,0.015682764299649845,0.03467914166581918,0.03163140764849471,0.06326281529698942
VTA1,--,0.621225375,0.6422510017574982,0.4927317066522802,-1,0.9854634133045604,0.47106681582426524,0.48342148087876324,0.9421336316485305
HIVEP2,--,0.171271629,0.22540924356334205,0.6447082984867035,1,0.4508184871266841,0.3174328722538649,0.3203498423675379,0.6348657445077298
AIG1,+-,0.634026498,0.42075738990805545,0.7431104931137481,1,0.8415147798161109,0.44263628966639545,0.4533713007220584,0.8852725793327909
PEX3,-+,0.29129897,0.8863374386280363,0.19887729726899858,-1,0.39775459453799716,0.29462015661547847,0.29505695687550854,0.5892403132309569
FUCA2,++,0.195690356,0.2147140776757149,0.7613786468728798,1,0.4294281553514298,0.309906427990236,0.31068849791518355,0.619812855980472
PHACTR2,--,0.168110112,0.2655401855324776,0.36222069279620034,1,0.5310803710649552,0.34845402766476813,0.35533407912132614,0.6969080553295363
LTV1,+-,0.194396255,0.16530340441410096,0.8734722804191227,1,0.3306068088282019,0.261493083807974,0.25719515915793756,0.5143903183158751
PLAGL1,+-,0.063391105,0.03801534380340394,0.9730718885106643,1,0.07603068760680788,0.10058991049633849,0.09763042815010678,0.19526085630021356
UTRN,++,0.571491105,0.7226747280586265,0.42251056261516173,-1,0.8450211252303235,0.44370995626970405,0.45362082994304315,0.8874199125394081
FBXO30,+-,0.294577715,0.20782380782371654,0.8773527215424568,1,0.4156476156474331,0.30370219690805533,0.3043831994304892,0.6074043938161107
SHPRH,+-,0.400020318,0.1975066768748791,0.9080400186404416,1,0.3950133537497582,0.2926159479251424,0.2938065697142276,0.5852318958502848
GRM1,-+,0.665850843,0.7363145543871952,0.4327543414157124,-1,0.8655086828314248,0.4482863825892403,0.4580960130187144,0.8965727651784806
STXBP5,--,0.094157303,0.6362047207436659,0.14643711037750548,-1,0.29287422075501096,0.24244889657276517,0.237693246541904,0.475386493083808
SAMD5,++,0.115281835,0.19748722964659313,0.4101913523940893,1,0.39497445929318625,0.29251423921887715,0.2938065697142276,0.5850284784377543
SASH1,++,0.122491292,0.20004682887559613,0.47306881061909484,1,0.40009365775119227,0.29526037428803903,0.2963490287806366,0.5905207485760781
UST,++,0.73343427,0.6311948816784635,0.5329453285035587,-1,1.0658906570071174,0.48530458659615583,0.4951179820992677,0.9706091731923117
MAP3K7IP2,-+,0.119769476,0.8991002779966579,0.10812193082127396,-1,0.2162438616425479,0.20034577443303161,0.19528071602929212,0.39056143205858423
PPIL4,-+,0.259428839,0.860498888703328,0.20604923672117983,-1,0.41209847344235967,0.3020441370893929,0.302379983726607,0.6040882741787857
C6orf72,+-,0.300780524,0.19868099928482588,0.8899709421437612,1,0.39736199856965176,0.29403986981285596,0.2948235533407912,0.5880797396257119
KATNA1,-+,0.007389981,0.9370198351921941,0.009419174996331655,-1,0.01883834999266331,0.039357266348011795,0.03692026037428804,0.07384052074857608
NUP43,-+,0.624502809,0.8163921022137843,0.3391089641641558,-1,0.6782179283283116,0.39896267670090513,0.4073433685923515,0.7979253534018103
PCMT1,--,0.150015449,0.7563157180471436,0.17974992626588848,-1,0.35949985253177696,0.2738736906335808,0.2761391375101709,0.5477473812671616
LRP11,-+,0.362961236,0.7855372635377736,0.30201056096903217,-1,0.6040211219380643,0.3764873385538493,0.3831366965012205,0.7529746771076986
PPP1R14C,--,0.253291199,0.7944142648826544,0.2400143188151411,-1,0.4800286376302822,0.32889250483067223,0.3340113913751017,0.6577850096613445
PLEKHG1,++,0.507118071,0.5322101288963514,0.4944965455137943,-1,0.9889930910275886,0.471575307637547,0.48382831570382423,0.943150615275094
MTHFD1L,--,0.203287921,0.3088559492917167,0.31870876281260646,1,0.6177118985834334,0.38069568755085437,0.388792840435269,0.7613913751017087
AKAP12,--,0.031060861,0.8320778353559202,0.04644830336794724,-1,0.09289660673589448,0.11715651378012815,0.1128966639544345,0.225793327908869
ZBTB2,++,0.377135112,0.3706249130982815,0.6644954248057848,1,0.741249826196563,0.41720911310008135,0.42530255262890265,0.8344182262001627
RMND1,--,0.711003464,0.5733578557626722,0.5630372421769096,-1,1.1260744843538193,0.49140648835553746,0.5002034174125305,0.9828129767110749
C6orf211,-+,0.245300562,0.9675901768695946,0.085863435447943115,-1,0.17172687089588623,0.17431099359300314,0.16873474369406022,0.33746948738812044
SYNE1,++,0.002545318,0.7653842163829292,0.006250904880640216,-1,0.012501809761280432,0.029187430082375673,0.026647681041497152,0.053295362082994305
VIP,--,0.028043352,0.8205101049994259,0.043799899393830256,-1,0.08759979878766051,0.1127834841859046,0.10913344182262001,0.21826688364524002
FBXO31,+-,0.135257584,0.06181610084427492,0.9730529652758197,1,0.12363220168854984,0.14086655817737997,0.1358690125088986,0.2717380250177972
MTRF1L,+-,0.054007772,0.025379115913489247,0.9852924671709506,1,0.050758231826978494,0.07617982099267698,0.07678226380555273,0.15235964198535396
RGS17,++,0.017978745,0.05041699146659065,0.10465094229468842,1,0.1008339829331813,0.12377949552481693,0.119088782670599,0.238177565341198
CNKSR3,++,0.210365918,0.7788068584481316,0.21901989945527828,-1,0.43803979891055655,0.3123156717176854,0.314279902359642,0.6246313434353707
RBM16,--,0.210894288,0.291881534293458,0.4930457729215059,1,0.583763068586916,0.3686940602115541,0.3750635614766602,0.7373881204231082
TIAM2,++,0.189320318,0.6945620764218018,0.22958679550808486,-1,0.4591735910161697,0.3207566358181633,0.32414564686737185,0.6415132716363267
TFB1M,--,0.575382865,0.5528361788050218,0.520128760768807,-1,1.040257521537614,0.481134953727245,0.49227013832384053,0.96226990745449
ARID1B,+-,0.201958052,0.17559411953133844,0.8625303373074048,1,0.3511882390626769,0.26922294548413345,0.2710261364792027,0.5384458909682669
C6orf35,-+,0.119532303,0.9310870537144752,0.09147148178404749,-1,0.18294296356809497,0.18173497406691752,0.17636289666395444,0.3527257933279089
ZDHHC14,++,0.147491011,0.21922416606754414,0.5454581036745865,1,0.43844833213508827,0.31265256305939787,0.3143496389708126,0.6253051261187957
SNX9,+-,0.197719382,0.17285324066478877,0.8631995554225844,1,0.34570648132957754,0.26688364524003255,0.26716159869826095,0.5337672904800651
SYNJ2,-+,0.190796442,0.8697681614586904,0.1653792668871695,-1,0.330758533774339,0.2615681887521611,0.257526444263629,0.515052888527258
GTF2H5,-+,0.278160768,0.9285214789365018,0.15108574547015505,-1,0.3021714909403101,0.24702532289230145,0.2434906427990236,0.4869812855980472
TULP4,+-,0.080686517,0.02087044726233857,0.9932975477619139,1,0.04174089452467714,0.06712774613506917,0.06640903081460388,0.13281806162920776
TMEM181,+-,0.476083614,0.36969060206806714,0.7524595811938581,1,0.7393812041361343,0.4165988608624898,0.4246923624529645,0.8331977217249796
DYNLT1,+-,0.749824064,0.4491408492852838,0.729844488639799,1,0.8982816985705676,0.4552481692432872,0.465371707515509,0.9104963384865744
RSPH3,--,0.005040262,0.7644326712035567,0.011352577670411323,-1,0.022705155340822646,0.043831994304891694,0.04292107404393816,0.08584214808787632
SOD2,+-,0.252397285,0.13051139016018795,0.940411246833453,1,0.2610227803203759,0.22406427990235964,0.22160073222821114,0.4432014644564223
WTAP,+-,0.007749625,0.005743632416033013,0.9822576184244121,1,0.011487264832066026,0.027156224572823434,0.025729685752059393,0.051459371504118785
ACAT2,--,0.006214232,0.4602431770188736,0.018054359824917383,-1,0.03610871964983477,0.06010373232990949,0.05949959316517494,0.11899918633034988
TCP1,--,0.029492228,0.8119481462668162,0.04644158535491995,-1,0.0928831707098399,0.11715651378012815,0.11279495524816924,0.22558991049633847
MRPL18,-+,0.269724625,0.8667101051677659,0.20629373887444005,-1,0.4125874777488801,0.3022475338147056,0.30248169243287226,0.6044950676294112
IGF2R,-+,0.497355712,0.808280965899197,0.33064316482155753,-1,0.6612863296431151,0.39336926675480527,0.403580146460537,0.7867385335096105
SLC22A3,+-,0.092567228,0.07256364967642293,0.9387210998462123,1,0.14512729935284585,0.157546786004882,0.15081867181938372,0.30163734363876743
MAP3K4,++,0.192653277,0.3665557984554287,0.2918853722543086,-1,0.5837707445086172,0.36875826299196585,0.37510170870626525,0.7375165259839317
AGPAT4,++,0.67633633,0.6391325722242194,0.5121598754662346,-1,1.0243197509324693,0.47808400284755415,0.4895240032546786,0.9561680056951083
PACRG,--,0.002227528,0.717094187216652,0.005958148949821427,-1,0.011916297899642854,0.0280687480931557,0.026240846216436128,0.052481692432872255
QKI,++,0.060044288,0.12134516927960133,0.3868572536435152,1,0.24269033855920266,0.21470707892595606,0.21051561069866775,0.4210312213973355
T,+-,0.125907022,0.13399439763479012,0.8435041603686209,1,0.26798879526958025,0.2274206672091131,0.22546527000915284,0.4509305400183057
PRR18,+-,0.00982706,0.016038300850702198,0.870931017631343,1,0.032076601701404396,0.05532953620829943,0.05451032238380962,0.10902064476761925
SFT2D1,-+,0.028704682,0.9399084663259588,0.02902205239231662,-1,0.05804410478463324,0.08400284755415438,0.0823840520748576,0.1647681041497152
BRP44L,--,0.306088951,0.3769433266262872,0.48227843120199115,1,0.7538866532525744,0.42005695687550854,0.42855690023390625,0.8401139137510171
RPS6KA2,++,0.020810861,0.09858300646444904,0.05694420936838915,-1,0.1138884187367783,0.13373334689311503,0.1277461350691619,0.2554922701383238
RNASET2,-+,0.129886704,0.985422441842018,0.04176303754049825,-1,0.0835260750809965,0.1104444218448083,0.10516680227827502,0.21033360455655004
FGFR1OP,++,0.709862079,0.5111003442434896,0.6534605843625776,1,1.0222006884869792,0.4777257933279089,0.48927082273975386,0.9554515866558178
KIF25,++,0.312427247,0.41427295785601376,0.39601833675879466,-1,0.7920366735175893,0.4296755822231262,0.4385679414157852,0.8593511644462524
THBS2,+-,0.005137547,0.0018965481839355197,0.9967183396958068,1,0.0037930963678710393,0.012306753458096013,0.009559646089697955,0.01911929217939591
WDR27,+-,0.259906835,0.11772293307282795,0.9502980344558137,1,0.2354458661456559,0.21124898291293734,0.20604088274178786,0.4120817654835757
C6orf120,++,0.563630243,0.4642257391377926,0.6550862211824413,1,0.9284514782755852,0.4607404393816111,0.47228719617614157,0.9214808787632222
PHF10,+-,0.135105243,0.043672502714904776,0.9847277267777506,1,0.08734500542980955,0.11248982912937347,0.1091223431302756,0.2182446862605512
C6orf70,+-,0.011353371,0.010985993808487369,0.9624475079871774,1,0.021971987616974737,0.042615947925142394,0.04179802705176447,0.08359605410352894
DLL1,+-,0.038601124,0.009388236850480128,0.9966131816038816,1,0.018776473700960257,0.039259560618388936,0.03681480728160277,0.07362961456320553
